net_name,hpwl,type_die
N13688,341,BOTTOM
N13689,155,BOTTOM
N13690,318,BOTTOM
N13691,254,BOTTOM
N13692,142,BOTTOM
N13693,72,BOTTOM
N13694,54,BOTTOM
N13695,165,BOTTOM
N13696,463,BOTTOM
N13697,244,BOTTOM
N13698,6956,BOTTOM
N13699,107,BOTTOM
N13700,202,BOTTOM
N13701,467,BOTTOM
N13702,482,BOTTOM
N13703,199,BOTTOM
N13704,229,BOTTOM
N13705,54,BOTTOM
N13706,248,BOTTOM
N13707,54,BOTTOM
N13708,138,BOTTOM
N13709,192,BOTTOM
N13710,191,BOTTOM
N13711,26,BOTTOM
N13712,183,BOTTOM
N13713,26,BOTTOM
N13714,516,BOTTOM
N13715,109,BOTTOM
N13716,1386,BOTTOM
N13717,187,BOTTOM
N13718,284,BOTTOM
N13719,26,BOTTOM
N13720,238,BOTTOM
N13721,113,BOTTOM
N13722,72,BOTTOM
N13723,87,BOTTOM
N13724,114,BOTTOM
N13725,155,BOTTOM
N13726,72,BOTTOM
N13727,54,BOTTOM
N13728,228,BOTTOM
N13729,26,BOTTOM
N13730,84,BOTTOM
N13731,131,BOTTOM
N13732,121,BOTTOM
N13733,261,BOTTOM
N13734,289,BOTTOM
N13735,132,BOTTOM
N13736,92,BOTTOM
N13737,245,BOTTOM
N13738,1336,BOTTOM
N13739,245,BOTTOM
N13740,337,BOTTOM
N13741,87,BOTTOM
N13742,120,BOTTOM
N13743,133,BOTTOM
N13744,138,BOTTOM
N13745,54,BOTTOM
N13746,54,BOTTOM
N13747,106,BOTTOM
N13748,72,BOTTOM
N13749,87,BOTTOM
N13750,182,BOTTOM
N13751,245,BOTTOM
N13752,127,BOTTOM
N13753,205,BOTTOM
N13754,704,BOTTOM
N13755,1079,BOTTOM
N13756,3463,BOTTOM
N13757,474,BOTTOM
N13758,5656,BOTTOM
N13759,169,BOTTOM
N13760,1122,BOTTOM
N13761,139,BOTTOM
N13762,146,BOTTOM
N13763,72,BOTTOM
N13764,54,BOTTOM
N13765,765,BOTTOM
N13766,119,BOTTOM
N13767,119,BOTTOM
N13768,129,BOTTOM
N13769,337,BOTTOM
N13770,54,BOTTOM
N13771,87,BOTTOM
N13772,127,BOTTOM
N13773,122,BOTTOM
N13774,147,BOTTOM
N13775,50,BOTTOM
N13776,305,BOTTOM
N13777,336,BOTTOM
N13778,252,BOTTOM
N13779,173,BOTTOM
N13780,26,BOTTOM
N13781,138,BOTTOM
N13782,323,BOTTOM
N13783,585,BOTTOM
N13784,211,BOTTOM
N13785,228,BOTTOM
N13786,329,BOTTOM
N13787,294,BOTTOM
N13788,138,BOTTOM
N13789,153,BOTTOM
N13790,11251,BOTTOM
N13791,1150,BOTTOM
N13792,2355,BOTTOM
N13793,329,BOTTOM
N13794,216,BOTTOM
N13795,550,BOTTOM
N13796,441,BOTTOM
N13797,159,BOTTOM
N13798,7758,BOTTOM
N13799,325,BOTTOM
N13800,307,BOTTOM
N13801,5183,BOTTOM
N13802,373,BOTTOM
N13803,124,BOTTOM
N13804,72,BOTTOM
N13805,26,BOTTOM
N13806,164,BOTTOM
N13807,85,BOTTOM
N13808,142,BOTTOM
N13809,26,BOTTOM
N13810,194,BOTTOM
N13811,54,BOTTOM
N13812,142,BOTTOM
N13813,142,BOTTOM
N13814,220,BOTTOM
N13815,32,BOTTOM
N13816,605,BOTTOM
N13817,171,BOTTOM
N13818,197,BOTTOM
N13819,834,BOTTOM
N13820,1453,BOTTOM
N13821,87,BOTTOM
N13822,127,BOTTOM
N13823,168,BOTTOM
N13824,263,BOTTOM
N13825,413,BOTTOM
N13826,133,BOTTOM
N13827,248,BOTTOM
N13828,188,BOTTOM
N13829,193,BOTTOM
N13830,415,BOTTOM
N13831,26,BOTTOM
N13832,84,BOTTOM
N13833,131,BOTTOM
N13834,85,BOTTOM
N13835,142,BOTTOM
N13836,368,BOTTOM
N13837,85,BOTTOM
N13838,142,BOTTOM
N13839,293,BOTTOM
N13840,123,BOTTOM
N13841,207,BOTTOM
N13842,87,BOTTOM
N13843,182,BOTTOM
N13844,154,BOTTOM
N13845,84,BOTTOM
N13846,131,BOTTOM
N13847,78,BOTTOM
N13848,198,BOTTOM
N13849,325,BOTTOM
N13850,108,BOTTOM
N13851,87,BOTTOM
N13852,182,BOTTOM
N13853,136,BOTTOM
N13854,301,BOTTOM
N13855,54,BOTTOM
N13856,686,BOTTOM
N13857,54,BOTTOM
N13858,1021,BOTTOM
N13859,63,BOTTOM
N13860,158,BOTTOM
N13861,193,BOTTOM
N13862,110,BOTTOM
N13863,113,BOTTOM
N13864,113,BOTTOM
N13865,95,BOTTOM
N13866,192,BOTTOM
N13867,307,BOTTOM
N13868,188,BOTTOM
N13869,87,BOTTOM
N13870,127,BOTTOM
N13871,247,BOTTOM
N13872,3813,BOTTOM
N13873,175,BOTTOM
N13874,114,BOTTOM
N13875,142,BOTTOM
N13876,4021,BOTTOM
N13877,591,BOTTOM
N13878,135,BOTTOM
N13879,140,BOTTOM
N13880,259,BOTTOM
N13881,546,BOTTOM
N13882,375,BOTTOM
N13883,240,BOTTOM
N13884,399,BOTTOM
N13885,340,BOTTOM
N13886,72,BOTTOM
N13887,139,BOTTOM
N13888,123,BOTTOM
N13889,552,BOTTOM
N13890,161,BOTTOM
N13891,32,BOTTOM
N13892,222,BOTTOM
N13893,117,BOTTOM
N13894,127,BOTTOM
N13895,153,BOTTOM
N13896,162,BOTTOM
N13897,252,BOTTOM
N13898,674,BOTTOM
N13899,63,BOTTOM
N13900,520,BOTTOM
N13901,119,BOTTOM
N13902,171,BOTTOM
N13903,171,BOTTOM
N13904,906,BOTTOM
N13905,706,BOTTOM
N13906,160,BOTTOM
N13907,72,BOTTOM
N13908,115,BOTTOM
N13909,226,BOTTOM
N13910,69,BOTTOM
N13911,90,BOTTOM
N13912,130,BOTTOM
N13913,143,BOTTOM
N13914,174,BOTTOM
N13915,286,BOTTOM
N13916,729,BOTTOM
N13917,282,BOTTOM
N13918,87,BOTTOM
N13919,182,BOTTOM
N13920,140,BOTTOM
N13921,100,BOTTOM
N13922,401,BOTTOM
N13923,26,BOTTOM
N13924,173,BOTTOM
N13925,202,BOTTOM
N13926,134,BOTTOM
N13927,219,BOTTOM
N13928,178,BOTTOM
N13929,85,BOTTOM
N13930,100,BOTTOM
N13931,114,BOTTOM
N13932,252,BOTTOM
N13933,1919,BOTTOM
N13934,114,BOTTOM
N13935,72,BOTTOM
N13936,156,BOTTOM
N13937,6388,BOTTOM
N13938,87,BOTTOM
N13939,186,BOTTOM
N13940,116,BOTTOM
N13941,113,BOTTOM
N13942,191,BOTTOM
N13943,227,BOTTOM
N13944,317,BOTTOM
N13945,194,BOTTOM
N13946,250,BOTTOM
N13947,883,BOTTOM
N13948,929,BOTTOM
N13949,266,BOTTOM
N13950,97,BOTTOM
N13951,354,BOTTOM
N13952,87,BOTTOM
N13953,146,BOTTOM
N13954,87,BOTTOM
N13955,127,BOTTOM
N13956,142,BOTTOM
N13957,72,BOTTOM
N13958,140,BOTTOM
N13959,336,BOTTOM
N13960,69,BOTTOM
N13961,63,BOTTOM
N13962,329,BOTTOM
N13963,69,BOTTOM
N13964,260,BOTTOM
N13965,330,BOTTOM
N13966,142,BOTTOM
N13967,127,BOTTOM
N13968,752,BOTTOM
N13969,153,BOTTOM
N13970,106,BOTTOM
N13971,138,BOTTOM
N13972,87,BOTTOM
N13973,161,BOTTOM
N13974,88,BOTTOM
N13975,126,BOTTOM
N13976,152,BOTTOM
N13977,76,BOTTOM
N13978,142,BOTTOM
N13979,72,BOTTOM
N13980,138,BOTTOM
N13981,152,BOTTOM
N13982,112,BOTTOM
N13983,173,BOTTOM
N13984,72,BOTTOM
N13985,189,BOTTOM
N13986,72,BOTTOM
N13987,153,BOTTOM
N13988,193,BOTTOM
N13989,160,BOTTOM
N13990,313,BOTTOM
N13991,76,BOTTOM
N13992,135,BOTTOM
N13993,72,BOTTOM
N13994,118,BOTTOM
N13995,72,BOTTOM
N13996,142,BOTTOM
N13997,72,BOTTOM
N13998,114,BOTTOM
N13999,2068,BOTTOM
N14000,1548,BOTTOM
N14001,92,BOTTOM
N14002,72,BOTTOM
N14003,87,BOTTOM
N14004,164,BOTTOM
N14005,138,BOTTOM
N14006,2734,BOTTOM
N14007,118,BOTTOM
N14008,72,BOTTOM
N14009,87,BOTTOM
N14010,72,BOTTOM
N14011,87,BOTTOM
N14012,182,BOTTOM
N14013,87,BOTTOM
N14014,106,BOTTOM
N14015,141,BOTTOM
N14016,181,BOTTOM
N14017,152,BOTTOM
N14018,247,BOTTOM
N14019,87,BOTTOM
N14020,105,BOTTOM
N14021,90,BOTTOM
N14022,134,BOTTOM
N14023,3259,BOTTOM
N14024,151,BOTTOM
N14025,50,BOTTOM
N14026,275,BOTTOM
N14027,2473,BOTTOM
N14028,6082,BOTTOM
N14029,26,BOTTOM
N14030,87,BOTTOM
N14031,137,BOTTOM
N14032,87,BOTTOM
N14033,228,BOTTOM
N14034,161,BOTTOM
N14035,72,BOTTOM
N14036,97,BOTTOM
N14037,156,BOTTOM
N14038,26,BOTTOM
N14039,26,BOTTOM
N14040,236,BOTTOM
N14041,213,BOTTOM
N14042,165,BOTTOM
N14043,54,BOTTOM
N14044,301,BOTTOM
N14045,54,BOTTOM
N14046,811,BOTTOM
N14047,245,BOTTOM
N14048,54,BOTTOM
N14049,197,BOTTOM
N14050,255,BOTTOM
N14051,553,BOTTOM
N14052,202,BOTTOM
N14053,208,BOTTOM
N14054,145,BOTTOM
N14055,324,BOTTOM
N14056,246,BOTTOM
N14057,787,BOTTOM
N14058,143,BOTTOM
N14059,428,BOTTOM
N14060,164,BOTTOM
N14061,334,BOTTOM
N14062,54,BOTTOM
N14063,140,BOTTOM
N14064,316,BOTTOM
N14065,630,BOTTOM
N14066,232,BOTTOM
N14067,401,BOTTOM
N14068,69,BOTTOM
N14069,621,BOTTOM
N14070,3998,BOTTOM
N14071,186,BOTTOM
N14072,54,BOTTOM
N14073,54,BOTTOM
N14074,221,BOTTOM
N14075,201,BOTTOM
N14076,251,BOTTOM
N14077,705,BOTTOM
N14078,224,BOTTOM
N14079,76,BOTTOM
N14080,153,BOTTOM
N14081,98,BOTTOM
N14082,111,BOTTOM
N14083,27,BOTTOM
N14084,353,BOTTOM
N14085,508,BOTTOM
N14086,239,BOTTOM
N14087,122,BOTTOM
N14088,199,BOTTOM
N14089,220,BOTTOM
N14090,27,BOTTOM
N14091,197,BOTTOM
N14092,200,BOTTOM
N14093,190,BOTTOM
N14094,218,BOTTOM
N14095,154,BOTTOM
N14096,257,BOTTOM
N14097,165,BOTTOM
N14098,69,BOTTOM
N14099,182,BOTTOM
N14100,355,BOTTOM
N14101,716,BOTTOM
N14102,256,BOTTOM
N14103,295,BOTTOM
N14104,111,BOTTOM
N14105,255,BOTTOM
N14106,190,BOTTOM
N14107,285,BOTTOM
N14108,154,BOTTOM
N14109,157,BOTTOM
N14110,278,BOTTOM
N14111,118,BOTTOM
N14112,138,BOTTOM
N14113,27,BOTTOM
N14114,296,BOTTOM
N14115,88,BOTTOM
N14116,185,BOTTOM
N14117,400,BOTTOM
N14118,179,BOTTOM
N14119,42,BOTTOM
N14120,153,BOTTOM
N14121,195,BOTTOM
N14122,230,BOTTOM
N14123,329,BOTTOM
N14124,912,BOTTOM
N14125,323,BOTTOM
N14126,192,BOTTOM
N14127,228,BOTTOM
N14128,87,BOTTOM
N14129,103,BOTTOM
N14130,190,BOTTOM
N14131,87,BOTTOM
N14132,179,BOTTOM
N14133,396,BOTTOM
N14134,210,BOTTOM
N14135,153,BOTTOM
N14136,281,BOTTOM
N14137,97,BOTTOM
N14138,135,BOTTOM
N14139,213,BOTTOM
N14140,374,BOTTOM
N14141,516,BOTTOM
N14142,185,BOTTOM
N14143,247,BOTTOM
N14144,154,BOTTOM
N14145,42,BOTTOM
N14146,385,BOTTOM
N14147,179,BOTTOM
N14148,42,BOTTOM
N14149,351,BOTTOM
N14150,409,BOTTOM
N14151,82,BOTTOM
N14152,147,BOTTOM
N14153,154,BOTTOM
N14154,996,BOTTOM
N14155,54,BOTTOM
N14156,1192,BOTTOM
N14157,63,BOTTOM
N14158,315,BOTTOM
N14159,212,BOTTOM
N14160,184,BOTTOM
N14161,224,BOTTOM
N14162,82,BOTTOM
N14163,173,BOTTOM
N14164,231,BOTTOM
N14165,139,BOTTOM
N14166,200,BOTTOM
N14167,169,BOTTOM
N14168,33,BOTTOM
N14169,87,BOTTOM
N14170,184,BOTTOM
N14171,63,BOTTOM
N14172,303,BOTTOM
N14173,69,BOTTOM
N14174,144,BOTTOM
N14175,100,BOTTOM
N14176,310,BOTTOM
N14177,9728,BOTTOM
N14178,694,BOTTOM
N14179,87,BOTTOM
N14180,127,BOTTOM
N14181,175,BOTTOM
N14182,215,BOTTOM
N14183,142,BOTTOM
N14184,72,BOTTOM
N14185,173,BOTTOM
N14186,72,BOTTOM
N14187,151,BOTTOM
N14188,76,BOTTOM
N14189,85,BOTTOM
N14190,185,BOTTOM
N14191,87,BOTTOM
N14192,127,BOTTOM
N14193,87,BOTTOM
N14194,127,BOTTOM
N14195,87,BOTTOM
N14196,127,BOTTOM
N14197,87,BOTTOM
N14198,127,BOTTOM
N14199,226,BOTTOM
N14200,72,BOTTOM
N14201,392,BOTTOM
N14202,468,BOTTOM
N14203,87,BOTTOM
N14204,133,BOTTOM
N14205,95,BOTTOM
N14206,128,BOTTOM
N14207,93,BOTTOM
N14208,214,BOTTOM
N14209,545,BOTTOM
N14210,3288,BOTTOM
N14211,113,BOTTOM
N14212,87,BOTTOM
N14213,138,BOTTOM
N14214,101,BOTTOM
N14215,122,BOTTOM
N14216,85,BOTTOM
N14217,115,BOTTOM
N14218,239,BOTTOM
N14219,309,BOTTOM
N14220,153,BOTTOM
N14221,193,BOTTOM
N14222,87,BOTTOM
N14223,127,BOTTOM
N14224,150,BOTTOM
N14225,72,BOTTOM
N14226,128,BOTTOM
N14227,1668,BOTTOM
N14228,138,BOTTOM
N14229,220,BOTTOM
N14230,264,BOTTOM
N14231,260,BOTTOM
N14232,142,BOTTOM
N14233,72,BOTTOM
N14234,82,BOTTOM
N14235,1803,BOTTOM
N14236,1523,BOTTOM
N14237,150,BOTTOM
N14238,123,BOTTOM
N14239,73,BOTTOM
N14240,87,BOTTOM
N14241,154,BOTTOM
N14242,356,BOTTOM
N14243,114,BOTTOM
N14244,111,BOTTOM
N14245,87,BOTTOM
N14246,180,BOTTOM
N14247,178,BOTTOM
N14248,335,BOTTOM
N14249,114,BOTTOM
N14250,340,BOTTOM
N14251,85,BOTTOM
N14252,144,BOTTOM
N14253,184,BOTTOM
N14254,5820,BOTTOM
N14255,118,BOTTOM
N14256,201,BOTTOM
N14257,707,BOTTOM
N14258,250,BOTTOM
N14259,129,BOTTOM
N14260,1029,BOTTOM
N14261,162,BOTTOM
N14262,281,BOTTOM
N14263,218,BOTTOM
N14264,114,BOTTOM
N14265,144,BOTTOM
N14266,104,BOTTOM
N14267,114,BOTTOM
N14268,197,BOTTOM
N14269,140,BOTTOM
N14270,154,BOTTOM
N14271,246,BOTTOM
N14272,209,BOTTOM
N14273,814,BOTTOM
N14274,488,BOTTOM
N14275,73,BOTTOM
N14276,152,BOTTOM
N14277,267,BOTTOM
N14278,114,BOTTOM
N14279,145,BOTTOM
N14280,624,BOTTOM
N14281,109,BOTTOM
N14282,229,BOTTOM
N14283,54,BOTTOM
N14284,103,BOTTOM
N14285,7153,BOTTOM
N14286,54,BOTTOM
N14287,54,BOTTOM
N14288,186,BOTTOM
N14289,308,BOTTOM
N14290,54,BOTTOM
N14291,135,BOTTOM
N14292,160,BOTTOM
N14293,54,BOTTOM
N14294,54,BOTTOM
N14295,104,BOTTOM
N14296,184,BOTTOM
N14297,109,BOTTOM
N14298,806,BOTTOM
N14299,165,BOTTOM
N14300,3574,BOTTOM
N14301,527,BOTTOM
N14302,323,BOTTOM
N14303,203,BOTTOM
N14304,191,BOTTOM
N14305,124,BOTTOM
N14306,222,BOTTOM
N14307,173,BOTTOM
N14308,167,BOTTOM
N14309,132,BOTTOM
N14310,113,BOTTOM
N14311,168,BOTTOM
N14312,90,BOTTOM
N14313,618,BOTTOM
N14314,102,BOTTOM
N14315,500,BOTTOM
N14316,185,BOTTOM
N14317,627,BOTTOM
N14318,140,BOTTOM
N14319,61,BOTTOM
N14320,93,BOTTOM
N14321,318,BOTTOM
N14322,292,BOTTOM
N14323,60,BOTTOM
N14324,246,BOTTOM
N14325,160,BOTTOM
N14326,971,BOTTOM
N14327,94,BOTTOM
N14328,83,BOTTOM
N14329,234,BOTTOM
N14330,147,BOTTOM
N14331,169,BOTTOM
N14332,10520,BOTTOM
N14333,314,BOTTOM
N14334,94,BOTTOM
N14335,140,BOTTOM
N14336,152,BOTTOM
N14337,952,BOTTOM
N14338,1266,BOTTOM
N14339,1618,BOTTOM
N14340,312,BOTTOM
N14341,8982,BOTTOM
N14342,94,BOTTOM
N14343,105,BOTTOM
N14344,318,BOTTOM
N14345,84,BOTTOM
N14346,54,BOTTOM
N14347,167,BOTTOM
N14348,159,BOTTOM
N14349,216,BOTTOM
N14350,405,BOTTOM
N14351,85,BOTTOM
N14352,142,BOTTOM
N14353,183,BOTTOM
N14354,223,BOTTOM
N14355,1410,BOTTOM
N14356,591,BOTTOM
N14357,238,BOTTOM
N14358,238,BOTTOM
N14359,223,BOTTOM
N14360,321,BOTTOM
N14361,138,BOTTOM
N14362,87,BOTTOM
N14363,182,BOTTOM
N14364,87,BOTTOM
N14365,127,BOTTOM
N14366,87,BOTTOM
N14367,183,BOTTOM
N14368,10139,BOTTOM
N14369,116,BOTTOM
N14370,191,BOTTOM
N14371,87,BOTTOM
N14372,127,BOTTOM
N14373,85,BOTTOM
N14374,411,BOTTOM
N14375,87,BOTTOM
N14376,127,BOTTOM
N14377,87,BOTTOM
N14378,242,BOTTOM
N14379,87,BOTTOM
N14380,127,BOTTOM
N14381,87,BOTTOM
N14382,127,BOTTOM
N14383,244,BOTTOM
N14384,76,BOTTOM
N14385,90,BOTTOM
N14386,130,BOTTOM
N14387,200,BOTTOM
N14388,295,BOTTOM
N14389,142,BOTTOM
N14390,237,BOTTOM
N14391,181,BOTTOM
N14392,72,BOTTOM
N14393,142,BOTTOM
N14394,72,BOTTOM
N14395,142,BOTTOM
N14396,72,BOTTOM
N14397,9606,BOTTOM
N14398,171,BOTTOM
N14399,228,BOTTOM
N14400,87,BOTTOM
N14401,127,BOTTOM
N14402,85,BOTTOM
N14403,142,BOTTOM
N14404,142,BOTTOM
N14405,72,BOTTOM
N14406,10834,BOTTOM
N14407,87,BOTTOM
N14408,237,BOTTOM
N14409,85,BOTTOM
N14410,185,BOTTOM
N14411,87,BOTTOM
N14412,127,BOTTOM
N14413,159,BOTTOM
N14414,121,BOTTOM
N14415,87,BOTTOM
N14416,237,BOTTOM
N14417,87,BOTTOM
N14418,127,BOTTOM
N14419,87,BOTTOM
N14420,127,BOTTOM
N14421,87,BOTTOM
N14422,127,BOTTOM
N14423,134,BOTTOM
N14424,138,BOTTOM
N14425,151,BOTTOM
N14426,76,BOTTOM
N14427,10532,BOTTOM
N14428,170,BOTTOM
N14429,125,BOTTOM
N14430,126,BOTTOM
N14431,102,BOTTOM
N14432,177,BOTTOM
N14433,163,BOTTOM
N14434,628,BOTTOM
N14435,120,BOTTOM
N14436,188,BOTTOM
N14437,515,BOTTOM
N14438,391,BOTTOM
N14439,246,BOTTOM
N14440,119,BOTTOM
N14441,188,BOTTOM
N14442,94,BOTTOM
N14443,171,BOTTOM
N14444,119,BOTTOM
N14445,184,BOTTOM
N14446,151,BOTTOM
N14447,119,BOTTOM
N14448,72,BOTTOM
N14449,156,BOTTOM
N14450,84,BOTTOM
N14451,164,BOTTOM
N14452,221,BOTTOM
N14453,647,BOTTOM
N14454,158,BOTTOM
N14455,112,BOTTOM
N14456,99,BOTTOM
N14457,94,BOTTOM
N14458,255,BOTTOM
N14459,382,BOTTOM
N14460,141,BOTTOM
N14461,143,BOTTOM
N14462,16946,BOTTOM
N14463,100,BOTTOM
N14464,17182,BOTTOM
N14465,305,BOTTOM
N14466,225,BOTTOM
N14467,139,BOTTOM
N14468,206,BOTTOM
N14469,211,BOTTOM
N14470,159,BOTTOM
N14471,336,BOTTOM
N14472,57,BOTTOM
N14473,403,BOTTOM
N14474,84,BOTTOM
N14475,111,BOTTOM
N14476,287,BOTTOM
N14477,91,BOTTOM
N14478,82,BOTTOM
N14479,424,BOTTOM
N14480,292,BOTTOM
N14481,210,BOTTOM
N14482,157,BOTTOM
N14483,334,BOTTOM
N14484,223,BOTTOM
N14485,118,BOTTOM
N14486,931,BOTTOM
N14487,183,BOTTOM
N14488,100,BOTTOM
N14489,239,BOTTOM
N14490,111,BOTTOM
N14491,125,BOTTOM
N14492,406,BOTTOM
N14493,142,BOTTOM
N14494,138,BOTTOM
N14495,154,BOTTOM
N14496,110,BOTTOM
N14497,266,BOTTOM
N14498,7375,BOTTOM
N14499,151,BOTTOM
N14500,193,BOTTOM
N14501,162,BOTTOM
N14502,56,BOTTOM
N14503,82,BOTTOM
N14504,57,BOTTOM
N14505,2554,BOTTOM
N14506,434,BOTTOM
N14507,93,BOTTOM
N14508,507,BOTTOM
N14509,287,BOTTOM
N14510,499,BOTTOM
N14511,103,BOTTOM
N14512,1488,BOTTOM
N14513,1756,BOTTOM
N14514,138,BOTTOM
N14515,138,BOTTOM
N14516,455,BOTTOM
N14517,148,BOTTOM
N14518,267,BOTTOM
N14519,90,BOTTOM
N14520,10749,BOTTOM
N14521,1194,BOTTOM
N14522,94,BOTTOM
N14523,140,BOTTOM
N14524,234,BOTTOM
N14525,241,BOTTOM
N14526,8863,BOTTOM
N14527,92,BOTTOM
N14528,82,BOTTOM
N14529,84,BOTTOM
N14530,628,BOTTOM
N14531,285,BOTTOM
N14532,60,BOTTOM
N14533,102,BOTTOM
N14534,449,BOTTOM
N14535,61,BOTTOM
N14536,134,BOTTOM
N14537,87,BOTTOM
N14538,280,BOTTOM
N14539,161,BOTTOM
N14540,94,BOTTOM
N14541,345,BOTTOM
N14542,213,BOTTOM
N14543,548,BOTTOM
N14544,162,BOTTOM
N14545,170,BOTTOM
N14546,249,BOTTOM
N14547,595,BOTTOM
N14548,102,BOTTOM
N14549,415,BOTTOM
N14550,363,BOTTOM
N14551,168,BOTTOM
N14552,10903,BOTTOM
N14553,193,BOTTOM
N14554,109,BOTTOM
N14555,133,BOTTOM
N14556,54,BOTTOM
N14557,264,BOTTOM
N14558,146,BOTTOM
N14559,154,BOTTOM
N14560,628,BOTTOM
N14561,291,BOTTOM
N14562,280,BOTTOM
N14563,304,BOTTOM
N14564,110,BOTTOM
N14565,330,BOTTOM
N14566,179,BOTTOM
N14567,670,BOTTOM
N14568,153,BOTTOM
N14569,178,BOTTOM
N14570,279,BOTTOM
N14571,402,BOTTOM
N14572,503,BOTTOM
N14573,225,BOTTOM
N14574,11394,BOTTOM
N14575,137,BOTTOM
N14576,105,BOTTOM
N14577,338,BOTTOM
N14578,239,BOTTOM
N14579,1203,BOTTOM
N14580,330,BOTTOM
N14581,105,BOTTOM
N14582,119,BOTTOM
N14583,101,BOTTOM
N14584,281,BOTTOM
N14585,521,BOTTOM
N14586,72,BOTTOM
N14587,138,BOTTOM
N14588,57,BOTTOM
N14589,176,BOTTOM
N14590,4665,BOTTOM
N14591,181,BOTTOM
N14592,100,BOTTOM
N14593,232,BOTTOM
N14594,1196,BOTTOM
N14595,111,BOTTOM
N14596,151,BOTTOM
N14597,432,BOTTOM
N14598,57,BOTTOM
N14599,170,BOTTOM
N14600,63,BOTTOM
N14601,184,BOTTOM
N14602,19687,BOTTOM
N14603,507,BOTTOM
N14604,93,BOTTOM
N14605,396,BOTTOM
N14606,192,BOTTOM
N14607,196,BOTTOM
N14608,105,BOTTOM
N14609,126,BOTTOM
N14610,256,BOTTOM
N14611,339,BOTTOM
N14612,718,BOTTOM
N14613,94,BOTTOM
N14614,231,BOTTOM
N14615,195,BOTTOM
N14616,286,BOTTOM
N14617,140,BOTTOM
N14618,234,BOTTOM
N14619,1131,BOTTOM
N14620,488,BOTTOM
N14621,190,BOTTOM
N14622,152,BOTTOM
N14623,60,BOTTOM
N14624,57,BOTTOM
N14625,299,BOTTOM
N14626,97,BOTTOM
N14627,637,BOTTOM
N14628,353,BOTTOM
N14629,164,BOTTOM
N14630,82,BOTTOM
N14631,57,BOTTOM
N14632,82,BOTTOM
N14633,168,BOTTOM
N14634,434,BOTTOM
N14635,153,BOTTOM
N14636,56,BOTTOM
N14637,1695,BOTTOM
N14638,61,BOTTOM
N14639,908,BOTTOM
N14640,2866,BOTTOM
N14641,103,BOTTOM
N14642,391,BOTTOM
N14643,201,BOTTOM
N14644,133,BOTTOM
N14645,133,BOTTOM
N14646,161,BOTTOM
N14647,681,BOTTOM
N14648,104,BOTTOM
N14649,97,BOTTOM
N14650,98,BOTTOM
N14651,57,BOTTOM
N14652,179,BOTTOM
N14653,141,BOTTOM
N14654,255,BOTTOM
N14655,108,BOTTOM
N14656,618,BOTTOM
N14657,104,BOTTOM
N14658,94,BOTTOM
N14659,935,BOTTOM
N14660,227,BOTTOM
N14661,138,BOTTOM
N14662,148,BOTTOM
N14663,102,BOTTOM
N14664,145,BOTTOM
N14665,303,BOTTOM
N14666,1062,BOTTOM
N14667,93,BOTTOM
N14668,56,BOTTOM
N14669,230,BOTTOM
N14670,301,BOTTOM
N14671,125,BOTTOM
N14672,583,BOTTOM
N14673,466,BOTTOM
N14674,94,BOTTOM
N14675,427,BOTTOM
N14676,393,BOTTOM
N14677,140,BOTTOM
N14678,94,BOTTOM
N14679,333,BOTTOM
N14680,94,BOTTOM
N14681,387,BOTTOM
N14682,344,BOTTOM
N14683,93,BOTTOM
N14684,61,BOTTOM
N14685,190,BOTTOM
N14686,227,BOTTOM
N14687,638,BOTTOM
N14688,108,BOTTOM
N14689,215,BOTTOM
N14690,101,BOTTOM
N14691,6589,BOTTOM
N14692,265,BOTTOM
N14693,233,BOTTOM
N14694,2892,BOTTOM
N14695,81,BOTTOM
N14696,311,BOTTOM
N14697,93,BOTTOM
N14698,417,BOTTOM
N14699,194,BOTTOM
N14700,109,BOTTOM
N14701,474,BOTTOM
N14702,26,BOTTOM
N14703,160,BOTTOM
N14704,645,BOTTOM
N14705,127,BOTTOM
N14706,86,BOTTOM
N14707,416,BOTTOM
N14708,61,BOTTOM
N14709,103,BOTTOM
N14710,103,BOTTOM
N14711,207,BOTTOM
N14712,133,BOTTOM
N14713,4079,BOTTOM
N14714,100,BOTTOM
N14715,116,BOTTOM
N14716,517,BOTTOM
N14717,145,BOTTOM
N14718,302,BOTTOM
N14719,193,BOTTOM
N14720,488,BOTTOM
N14721,112,BOTTOM
N14722,320,BOTTOM
N14723,319,BOTTOM
N14724,251,BOTTOM
N14725,266,BOTTOM
N14726,291,BOTTOM
N14727,207,BOTTOM
N14728,481,BOTTOM
N14729,174,BOTTOM
N14730,144,BOTTOM
N14731,512,BOTTOM
N14732,140,BOTTOM
N14733,922,BOTTOM
N14734,335,BOTTOM
N14735,336,BOTTOM
N14736,122,BOTTOM
N14737,304,BOTTOM
N14738,5891,BOTTOM
N14739,1028,BOTTOM
N14740,94,BOTTOM
N14741,403,BOTTOM
N14742,127,BOTTOM
N14743,94,BOTTOM
N14744,324,BOTTOM
N14745,229,BOTTOM
N14746,1317,BOTTOM
N14747,2927,BOTTOM
N14748,102,BOTTOM
N14749,94,BOTTOM
N14750,167,BOTTOM
N14751,3803,BOTTOM
N14752,135,BOTTOM
N14753,102,BOTTOM
N14754,201,BOTTOM
N14755,168,BOTTOM
N14756,1247,BOTTOM
N14757,135,BOTTOM
